@relation class_relation
@attribute 'wordCount' real
@attribute 'DensityinHTML' real
@attribute 'LinkCount' real
@attribute 'wordCountinLink' real
@attribute 'meanofWordinLinks' real
@attribute 'meanofWordinLinksAllWords' real
@attribute 'h1_count' real
@attribute 'h2_count' real
@attribute 'h3_count' real
@attribute 'h4_count' real
@attribute 'h5_count' real
@attribute 'h6_count' real
@attribute 'img_count' real
@attribute 'p_count' real
@attribute 'br_count' real
@attribute 'span_count' real
@attribute 'object_count' real
@attribute 'ul_count' real
@attribute 'li_count' real
@attribute 'input_count' real
@attribute 'div_count' real
@attribute 'td_count' real
@attribute 'dot_count' real
@attribute 'wordCount_AE' real
@attribute 'densityinHTML_AE' real
@attribute 'LinkCount_AE' real
@attribute 'wordCountinLink_AE' real
@attribute 'meanofWordinLinks_AE' real
@attribute 'meanofWordinLinksAllWords_AE' real
@attribute 'h1_count_AE' real
@attribute 'h2_count_AE' real
@attribute 'h3_count_AE' real
@attribute 'h4_count_AE' real
@attribute 'h5_count_AE' real
@attribute 'h6_count_AE' real
@attribute 'img_count_AE' real
@attribute 'p_count_AE' real
@attribute 'br_count_AE' real
@attribute 'span_count_AE' real
@attribute 'object_count_AE' real
@attribute 'ul_count_AE' real
@attribute 'li_count_AE' real
@attribute 'input_count_AE' real
@attribute 'div_count_AE' real
@attribute 'td_count_AE' real
@attribute 'dot_count_AE' real
@attribute 'tagName' {DIV, TD, H1, H2, H3, H4, H5, H6, P, SPAN, FONT, UL, DL, LI, FORM, STRONG, OL, B, TABLE}
@attribute 'hastagORID' real
@attribute 'repeat_tag_count' real
@attribute 'class' {main, headline, summary, others, menu, links, empty}
@data
15,0.0142857142857143,1,15,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0142857142857143,1,15,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
11,0.0104761904761905,1,10,10,0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0104761904761905,1,10,10,0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
10,0.00952380952380952,1,7,7,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00952380952380952,1,7,7,0.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
19,0.0180952380952381,1,19,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0.0180952380952381,1,19,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,DIV,1,46,links
19,0.0180952380952381,1,17,17,0.894736842105263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0180952380952381,1,17,17,0.894736842105263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
15,0.0142857142857143,2,15,7.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0.0142857142857143,2,15,7.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,DIV,1,46,links
14,0.0133333333333333,2,15,7.5,1.07142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0133333333333333,2,15,7.5,1.07142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
9,0.00857142857142857,2,9,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00857142857142857,2,9,4.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
8,0.00761904761904762,2,9,4.5,1.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00761904761904762,2,9,4.5,1.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
9,0.00857142857142857,2,10,5,1.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00857142857142857,2,10,5,1.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
6,0.00571428571428571,1,5,5,0.833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00571428571428571,1,5,5,0.833333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
8,0.00761904761904762,2,9,4.5,1.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00761904761904762,2,9,4.5,1.125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
8,0.00761904761904762,2,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00761904761904762,2,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,46,links
13,0.019578313253012,1,11,11,0.846153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.019578313253012,1,11,11,0.846153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
14,0.0210843373493976,1,11,11,0.785714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0210843373493976,1,11,11,0.785714285714286,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
15,0.0225903614457831,1,14,14,0.933333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0225903614457831,1,14,14,0.933333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
11,0.016566265060241,1,10,10,0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.016566265060241,1,10,10,0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
13,0.019578313253012,1,11,11,0.846153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.019578313253012,1,11,11,0.846153846153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
13,0.019578313253012,1,10,10,0.769230769230769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.019578313253012,1,10,10,0.769230769230769,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
17,0.0256024096385542,1,15,15,0.882352941176471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0256024096385542,1,15,15,0.882352941176471,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
14,0.0210843373493976,1,12,12,0.857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0210843373493976,1,12,12,0.857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
16,0.0240963855421687,1,13,13,0.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0240963855421687,1,13,13,0.8125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
11,0.016566265060241,1,10,10,0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.016566265060241,1,10,10,0.909090909090909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
9,0.0135542168674699,1,9,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0135542168674699,1,9,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
9,0.0135542168674699,1,10,10,1.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.0135542168674699,1,10,10,1.11111111111111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,12,links
1406,1.33904761904762,399,1106,2.7719298245614,0.786628733997155,1,9,9,48,0,0,39,16,0,39,0,55,336,6,348,0,80,2,0.0019047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
929,1.39909638554217,323,695,2.15170278637771,0.748116254036599,1,2,2,12,0,0,32,12,0,45,0,55,322,6,152,0,184,2,0.00301204819277108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
871,0.82952380952381,130,632,4.86153846153846,0.725602755453502,0,9,9,48,0,0,39,11,0,30,0,12,32,0,295,0,65,2,0.0019047619047619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
413,0.621987951807229,61,240,3.9344262295082,0.581113801452784,0,2,2,12,0,0,32,7,0,36,0,13,25,0,99,0,169,2,0.00301204819277108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
2,0.00263852242744063,1,3,3,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0.00395778364116095,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
2,0.00193050193050193,1,3,3,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0.0028957528957529,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
1,0.00131926121372032,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,others
1,0.000965250965250965,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,others
174,0.229551451187335,20,15,0.75,0.0862068965517241,1,1,1,0,0,0,1,2,3,2,0,3,11,0,16,0,21,39,0.0514511873350923,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,3,0,0,DIV,1,1,others
437,0.421814671814672,18,17,0.944444444444444,0.0389016018306636,1,1,1,0,0,0,2,8,10,5,0,3,8,0,20,0,36,38,0.0366795366795367,0,0,0,0,1,1,1,0,0,0,0,1,0,3,0,0,0,0,5,0,0,DIV,1,1,others
122,0.160949868073879,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,122,0.160949868073879,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,DIV,1,1,main
363,0.3503861003861,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,16,363,0.3503861003861,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,16,DIV,1,1,main
2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DIV,1,2,others
2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DIV,1,2,others
29,0.0382585751978892,8,36,4.5,1.24137931034483,0,0,0,0,0,0,4,0,0,16,0,1,4,0,0,0,56,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,links
29,0.027992277992278,8,36,4.5,1.24137931034483,0,0,0,0,0,0,4,0,0,16,0,1,4,0,0,0,56,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,links
60,0.079155672823219,4,45,11.25,0.75,0,0,0,0,0,0,0,1,0,8,0,1,4,0,0,0,0,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,2,links
36,0.0474934036939314,2,28,14,0.777777777777778,0,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,0,3,0.00395778364116095,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,2,links
60,0.0579150579150579,4,45,11.25,0.75,0,0,0,0,0,0,0,1,0,8,0,1,4,0,0,0,0,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,2,links
36,0.0347490347490347,2,28,14,0.777777777777778,0,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,0,3,0.0028957528957529,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,2,links
3,0.00395778364116095,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,3,0.00395778364116095,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
3,0.0028957528957529,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,3,0.0028957528957529,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
21,0.0277044854881266,6,12,2,0.571428571428571,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,4,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
21,0.0202702702702703,6,12,2,0.571428571428571,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,4,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
142,0.187335092348285,78,137,1.75641025641026,0.964788732394366,0,0,0,0,0,0,0,0,0,2,0,10,82,4,4,0,3,3,0.00395778364116095,1,2,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,DIV,1,1,menu
142,0.137065637065637,78,137,1.75641025641026,0.964788732394366,0,0,0,0,0,0,0,0,0,2,0,10,82,4,4,0,3,3,0.0028957528957529,1,2,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,DIV,1,1,menu
13,0.0171503957783641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0171503957783641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
11,0.0106177606177606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0106177606177606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
20,0.0193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0.0193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,DIV,1,1,others
100,0.131926121372032,7,75,10.7142857142857,0.75,0,0,0,0,0,0,0,2,0,12,0,2,6,0,3,0,0,5,0.00659630606860158,1,4,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
100,0.0965250965250965,7,75,10.7142857142857,0.75,0,0,0,0,0,0,0,2,0,12,0,2,6,0,3,0,0,5,0.00482625482625483,1,4,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
11,0.0145118733509235,2,9,4.5,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
11,0.0106177606177606,2,9,4.5,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
18,0.0237467018469657,3,22,7.33333333333333,1.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0237467018469657,3,22,7.33333333333333,1.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
21,0.0277044854881266,3,22,7.33333333333333,1.04761904761905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0.0277044854881266,3,22,7.33333333333333,1.04761904761905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,DIV,1,6,links
24,0.0316622691292876,2,25,12.5,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0.0316622691292876,2,25,12.5,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,DIV,1,6,links
18,0.0237467018469657,2,21,10.5,1.16666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0237467018469657,2,21,10.5,1.16666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
14,0.0184696569920844,2,15,7.5,1.07142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0184696569920844,2,15,7.5,1.07142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
23,0.0303430079155673,3,24,8,1.04347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0303430079155673,3,24,8,1.04347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
18,0.0173745173745174,3,22,7.33333333333333,1.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0173745173745174,3,22,7.33333333333333,1.22222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
21,0.0202702702702703,3,22,7.33333333333333,1.04761904761905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0.0202702702702703,3,22,7.33333333333333,1.04761904761905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,DIV,1,6,links
24,0.0231660231660232,2,25,12.5,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0.0231660231660232,2,25,12.5,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,DIV,1,6,links
18,0.0173745173745174,2,21,10.5,1.16666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0173745173745174,2,21,10.5,1.16666666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
14,0.0135135135135135,2,15,7.5,1.07142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.0135135135135135,2,15,7.5,1.07142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
23,0.0222007722007722,3,24,8,1.04347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0222007722007722,3,24,8,1.04347826086957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,DIV,1,6,links
996,1.31398416886544,320,711,2.221875,0.713855421686747,1,1,1,7,1,0,19,7,3,55,0,47,296,9,141,0,115,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
1272,1.22779922779923,316,726,2.29746835443038,0.570754716981132,1,1,1,7,1,0,20,13,10,60,0,47,291,9,145,0,130,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,DIV,1,1,empty
567,0.74802110817942,101,319,3.15841584158416,0.562610229276896,1,1,1,7,1,0,19,4,3,46,0,13,49,3,96,0,101,2,0.00263852242744063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
843,0.813706563706564,97,334,3.44329896907217,0.396204033214709,1,1,1,7,1,0,20,10,10,51,0,13,44,3,100,0,116,2,0.00193050193050193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,DIV,1,1,empty
2,0.00226244343891403,1,3,3,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0.00339366515837104,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
2,0.00195121951219512,1,3,3,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0.00292682926829268,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
1,0.00113122171945701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00113122171945701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DIV,1,1,others
1,0.000975609756097561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.000975609756097561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DIV,1,1,others
353,0.399321266968326,31,49,1.58064516129032,0.138810198300283,1,1,1,0,0,0,6,12,29,4,0,3,13,0,20,0,31,32,0.0361990950226244,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,5,0,0,DIV,1,1,others
404,0.394146341463415,29,27,0.931034482758621,0.0668316831683168,1,1,1,0,0,0,6,7,31,4,0,3,13,0,18,0,29,39,0.0380487804878049,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,4,0,0,DIV,1,1,others
280,0.316742081447964,8,25,3.125,0.0892857142857143,0,0,0,0,0,0,4,9,29,0,0,0,0,0,0,0,11,280,0.316742081447964,8,25,3.125,0.0892857142857143,0,0,0,0,0,0,4,9,29,0,0,0,0,0,0,0,11,DIV,1,1,main
333,0.324878048780488,7,11,1.57142857142857,0.033033033033033,0,0,0,0,0,0,4,5,31,0,0,0,0,0,0,0,15,333,0.324878048780488,7,11,1.57142857142857,0.033033033033033,0,0,0,0,0,0,4,5,31,0,0,0,0,0,0,0,15,DIV,1,1,main
1,0.00113122171945701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.00113122171945701,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DIV,1,2,others
1,0.000975609756097561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.000975609756097561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,DIV,1,2,others
28,0.0316742081447964,8,36,4.5,1.28571428571429,0,0,0,0,0,0,4,0,0,16,0,1,4,0,0,0,58,2,0.00226244343891403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,links
28,0.0273170731707317,8,36,4.5,1.28571428571429,0,0,0,0,0,0,4,0,0,16,0,1,4,0,0,0,58,2,0.00195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,links
66,0.0746606334841629,4,44,11,0.666666666666667,0,0,0,0,0,0,0,1,0,8,0,1,4,0,0,0,0,2,0.00226244343891403,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,3,links
31,0.0350678733031674,2,21,10.5,0.67741935483871,0,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,0,3,0.00339366515837104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,3,links
26,0.0294117647058824,2,21,10.5,0.807692307692308,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,3,0.00339366515837104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,3,links
66,0.064390243902439,4,44,11,0.666666666666667,0,0,0,0,0,0,0,1,0,8,0,1,4,0,0,0,0,2,0.00195121951219512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,3,links
31,0.0302439024390244,2,21,10.5,0.67741935483871,0,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,0,3,0.00292682926829268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,3,links
26,0.0253658536585366,2,21,10.5,0.807692307692308,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0,0,3,0.00292682926829268,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,DIV,1,3,links
3,0.00339366515837104,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,3,0.00339366515837104,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
3,0.00292682926829268,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,3,0.00292682926829268,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
21,0.0237556561085973,6,12,2,0.571428571428571,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,4,2,0.00226244343891403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
21,0.0204878048780488,6,12,2,0.571428571428571,0,0,0,0,0,0,1,0,0,0,0,1,8,0,0,0,4,2,0.00195121951219512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
142,0.160633484162896,77,137,1.77922077922078,0.964788732394366,0,0,0,0,0,0,0,0,0,2,0,10,81,4,4,0,3,3,0.00339366515837104,1,2,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,DIV,1,1,menu
142,0.138536585365854,77,137,1.77922077922078,0.964788732394366,0,0,0,0,0,0,0,0,0,2,0,10,81,4,4,0,3,3,0.00292682926829268,1,2,2,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,DIV,1,1,menu
10,0.0113122171945701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.0113122171945701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
11,0.0107317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0107317073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H1,1,1,headline
15,0.0169683257918552,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0.0169683257918552,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,DIV,1,1,others
16,0.015609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0.015609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,DIV,1,1,others
127,0.143665158371041,9,86,9.55555555555556,0.677165354330709,0,0,0,0,0,0,0,3,0,14,0,3,8,0,4,0,0,5,0.00565610859728507,1,4,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
127,0.12390243902439,9,86,9.55555555555556,0.677165354330709,0,0,0,0,0,0,0,3,0,14,0,3,8,0,4,0,0,5,0.0048780487804878,1,4,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,DIV,1,1,menu
11,0.0124434389140271,2,9,4.5,0.818181818181818,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,2,0.00226244343891403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,DIV,1,1,menu
